Protein ID,Binding Affinity (kcal/mol),Number of clashes,Strain Energy,Confidence Score,Rank of sdf,_timestamp,_runtime,_step
2flr_protein_processed,-7.991874300578213,7,2.0356348783861833,null,2flr_ligand,1711386141.9319947,5.794695615768433,3
5xkm_protein_processed,-4.59319624566253,11,-29.393812702344746,null,5xkm_ligand,1711413600.8291874,57.25515341758728,6
6rhe_protein_processed,-14.772273290909956,6,7.2461966049684605,null,6rhe_ligand,1711419091.4623935,30.56792950630188,3
1tsm_protein_processed,-12.300380340731303,6,3.636452940099929,null,1tsm_ligand,1711384109.8224108,66.98696970939636,6
2hs2_protein_processed,-11.791049708589467,12,null,null,2hs2_ligand,1711386607.1943245,23.783013582229614,6
6hk7_protein_processed,-6.4830464348780845,2,6.588893781855127,null,6hk7_ligand,1711417043.8707707,32.64387273788452,6
1lee_protein_processed,274.8846763864818,0,2.496328326483841,null,1lee_ligand,1711382194.4885473,29.910837411880493,6
5ueu_protein_processed,-10.747107972263125,5,-17.0239142500684,null,5ueu_ligand,1711412518.9469702,10.550268173217773,6
5mrh_protein_processed,-9.679003122374862,5,4.94732886854527,null,5mrh_ligand,1711410922.4949718,25.712766647338867,6
5alg_protein_processed,-7.587753711429112,1,0.4443277210836918,null,5alg_ligand,1711407129.1981606,29.999350547790527,6
6o48_protein_processed,-15.935799262652312,10,1.6799349183023082,null,6o48_ligand,1711418289.9578984,53.15062236785889,6
3ck7_protein_processed,-12.997564968787561,5,6.090490655895664,null,3ck7_ligand,1711391170.4965029,77.19897294044495,6
3k9x_protein_processed,-13.674058312045702,1,1.820368987479526,null,3k9x_ligand,1711393562.433173,22.19447684288025,6
2qoa_protein_processed,-10.178584812271273,6,0.8259418330747934,null,2qoa_ligand,1711388144.9403217,12.924549579620361,6
5n87_protein_processed,-7.858935169390281,6,5.698509096591138,null,5n87_ligand,1711411070.6006145,25.55823564529419,6
4w4y_protein_processed,-12.17586303983274,6,0.0025153125372963103,null,4w4y_ligand,1711405404.8658044,21.833495378494263,6
2xd9_protein_processed,-7.951251153840592,6,19.517040911546815,null,2xd9_ligand,1711389535.431069,22.763197898864746,6
5qai_protein_processed,-1.2481765722896934,17,2.80150142732937,null,5qai_ligand,1711411838.323998,13.091417074203491,6
1e9h_protein_processed,-9.284316394023328,3,1.8272925429639741,null,1e9h_ligand,1711380727.8960068,18.325573921203613,6
2xp2_protein_processed,69.55553435102813,5,1.8282261112728335,null,2xp2_ligand,1711389727.2284908,37.8559627532959,6
5llp_protein_processed,-4.611762796478525,4,6.89957441809436,null,5llp_ligand,1711410524.6184742,17.65262722969055,6
6rr0_protein_processed,-24.368857963763954,4,2.11111406739564,null,6rr0_ligand,1711419150.7316744,48.85393953323364,6
3dp3_protein_processed,-15.334179171138556,6,8.294668970464812,null,3dp3_ligand,1711391491.3540215,25.259718656539917,6
2y1w_protein_processed,-10.511050417543144,9,3.49473833769067,null,2y1w_ligand,1711389818.9797246,14.02726674079895,3
6esy_protein_processed,-5.694945164100778,4,0.8329255499511063,null,6esy_ligand,1711415946.5860424,51.8993284702301,6
1fhr_protein_processed,-9.198024432366152,9,5.6602187192065685,null,1fhr_ligand,1711380977.0650206,16.882956504821777,6
2xzg_protein_processed,-13.36859239672154,2,4.30974095504348,null,2xzg_ligand,1711389801.3924346,18.75143551826477,6
2ph9_protein_processed,-9.660552814889323,0,0.4300022622728097,null,2ph9_ligand,1711387768.9748101,44.97411012649536,6
3zk6_protein_processed,-9.629355214233545,12,2.3477401934565165,null,3zk6_ligand,1711398059.7985766,17.26856756210327,6
6d4u_protein_processed,-7.722770157899119,1,2.1582064656355584,null,6d4u_ligand,1711415240.84403,32.04038095474243,6
5f62_protein_processed,-6.575249247886906,7,2.08281759070141,null,5f62_ligand,1711408530.2881052,31.079148292541504,6
6jaw_protein_processed,-9.481429072708522,0,-0.6357070629959622,null,6jaw_ligand,1711417579.747435,42.28233814239502,6
5a3o_protein_processed,-14.484387549221198,2,0.002263976114029731,null,5a3o_ligand,1711406828.247709,13.697109937667847,6
5jgd_protein_processed,-4.793912580607623,9,1.6319967054017255,null,5jgd_ligand,1711409841.5889094,21.68293046951294,6
1azm_protein_processed,25.87993168070165,4,1.874148366441787,null,1azm_ligand,1711380015.2799156,14.363765478134155,6
1n9m_protein_processed,-7.2916891769278775,6,6.2671264734869965,null,1n9m_ligand,1711382588.1608942,22.461761236190796,6
3itc_protein_processed,-14.636591959121938,0,4.22881862974047,null,3itc_ligand,1711393324.8135643,30.156034231185913,6
4rrs_protein_processed,-10.687759939669386,15,6.112054069436034,null,4rrs_ligand,1711404737.6550024,21.85638928413391,6
3ilq_protein_processed,-8.991909573598095,8,0.345807340842466,null,3ilq_ligand,1711393258.7021587,69.34590363502502,6
4rt0_protein_processed,-10.243769336134083,4,1.1797803808084382,null,4rt0_ligand,1711404740.0214438,9.064795732498169,3
5szb_protein_processed,-9.53803806576533,3,1.257733341880968,null,5szb_ligand,1711411951.292416,16.485843181610107,6
1h39_protein_processed,-15.393028187153218,9,null,null,1h39_ligand,1711381404.658477,36.728697061538696,6
6r4k_protein_processed,-19.06728561955401,0,null,null,6r4k_ligand,1711419071.5271091,51.774174213409424,6
3oob_protein_processed,-15.001105344910172,3,7.389825181596436,null,3oob_ligand,1711394990.973063,13.58333706855774,6
5if4_protein_processed,-10.128850593819545,6,2.5533520926210116,null,5if4_ligand,1711409412.4362164,24.33996033668518,6
2vu3_protein_processed,-5.449549456450098,4,4.975405542521862,null,2vu3_ligand,1711388824.2657425,7.14542555809021,3
4muw_protein_processed,-13.401345560557878,7,3.2869657143386775,null,4muw_ligand,1711402861.8576622,17.590440273284912,3
5z89_protein_processed,-15.42288815605721,4,6.249874939495257,null,5z89_ligand,1711413931.5533004,23.710598468780518,6
3upx_protein_processed,-8.389364086470449,2,0.9950601262499532,null,3upx_ligand,1711397276.625932,22.986284971237183,6
5a5o_protein_processed,-4.23762804249372,18,6.676467782414111,null,5a5o_ligand,1711406860.546741,13.785579919815063,6
1ft7_protein_processed,-6.128474545342312,2,1.41637633045886,null,1ft7_ligand,1711381056.122731,23.924942016601562,6
4jrv_protein_processed,18.18606546624466,3,0.11470521362579689,null,4jrv_ligand,1711401779.4693134,41.80882740020752,6
6beh_protein_processed,-9.764677616147992,13,null,null,6beh_ligand,1711414907.645274,409.7489550113678,6
5zg3_protein_processed,-8.611563779674965,2,14.78768469353507,null,5zg3_ligand,1711414013.180091,54.715757846832275,6
2o4r_protein_processed,-7.544717756883866,17,4.003902579963928,null,2o4r_ligand,1711387422.5523863,28.731765270233154,6
2aac_protein_processed,-11.092106805240503,3,0.552982266996203,null,2aac_ligand,1711385253.7954357,9.10067868232727,6
2y5f_protein_processed,-10.995324826360408,6,1.0641161079462087,null,2y5f_ligand,1711389869.1754096,23.352935552597046,6
5eth_protein_processed,-3.7269753928711165,9,7.7544698920377755,null,5eth_ligand,1711408340.3505793,33.52989935874939,6
1zub_protein_processed,-8.664954204906941,5,0.6428505429381346,null,1zub_ligand,1711385168.9033735,5.682790517807007,3
6imo_protein_processed,-9.036382501961484,3,4.118872627400144,null,6imo_ligand,1711417465.168046,8.02249789237976,3
4n8q_protein_processed,-11.778915541185993,9,0.4733170419303008,null,4n8q_ligand,1711403006.499537,14.264297008514404,6
1bl4_protein_processed,-12.587486201271572,2,3.5291370073672184,null,1bl4_ligand,1711380238.8132827,35.30755281448364,6
2xnb_protein_processed,-3.993172038539982,22,-17.204197092861193,null,2xnb_ligand,1711389686.5317783,19.25278639793396,6
1t5a_protein_processed,-8.848489510077254,2,9.394581885113439,null,1t5a_ligand,1711383953.059448,41.20421600341797,6
2h5d_protein_processed,-8.32756010060602,2,-2.314001826731115,null,2h5d_ligand,1711386490.8375359,34.49066877365112,6
1ni1_protein_processed,-4.446554540695407,7,9.062741746109495,null,1ni1_ligand,1711382652.622851,37.372925996780396,6
1ajp_protein_processed,-10.105704096912593,14,6.044661020251681,null,1ajp_ligand,1711379943.9803991,60.101816177368164,6
5uhi_protein_processed,-3.954862536623167,1,0.22237075770705772,null,5uhi_ligand,1711412587.852064,39.15443301200867,6
3ejs_protein_processed,-10.816940973109082,2,3.285981549083772e-07,null,3ejs_ligand,1711391839.4385412,49.16858220100403,6
5yia_protein_processed,-9.825395116506263,4,9.775927744307452,null,5yia_ligand,1711413796.5293748,38.07370090484619,6
3wci_protein_processed,-9.509785774015386,2,0.26932424166313496,null,3wci_ligand,1711397832.212465,44.24690914154053,6
4unq_protein_processed,-4.647290167746163,0,7.960242328288011,null,4unq_ligand,1711405237.0923862,11.438801288604736,6
5xpo_protein_processed,-8.3240692365315,8,6.924691074944157,null,5xpo_ligand,1711413651.8820758,53.04194784164429,6
5kbh_protein_processed,-5.903830021592877,5,2.2897873058031806,null,5kbh_ligand,1711410101.271727,28.324875116348267,6
3t1l_protein_processed,-10.051811413919244,13,null,null,3t1l_ligand,1711396589.5532994,12.660182476043701,6
6bmr_protein_processed,-5.643146718031995,8,12.276735815317629,null,6bmr_ligand,1711414672.965437,25.925655841827393,6
3pjc_protein_processed,-11.013816609846119,4,10.349118678656481,null,3pjc_ligand,1711395331.3557026,15.247285604476929,3
5k0j_protein_processed,-10.461444751790438,9,3.8350412519205506,null,5k0j_ligand,1711409987.718032,4.962450981140137,3
3ow6_protein_processed,-12.457158144969108,3,2.7163453533433994,null,3ow6_ligand,1711395072.3430715,17.837456464767456,6
6izq_protein_processed,-10.821318467665755,6,null,null,6izq_ligand,1711417539.1244113,36.28485727310181,6
5i3y_protein_processed,-9.376057634069078,24,18.301066455569085,null,5i3y_ligand,1711409289.569574,35.5690221786499,6
6gcr_protein_processed,-6.46513351920671,2,16.623844839993197,null,6gcr_ligand,1711416613.8828104,23.160946369171143,6
3b3x_protein_processed,-12.17971876093481,2,8.290468956635067,null,3b3x_ligand,1711390652.5632913,22.345256328582764,6
5b6c_protein_processed,-12.44018085850412,8,5.848465522922311,null,5b6c_ligand,1711407319.8350348,26.652252912521362,6
3mhw_protein_processed,-11.72384184435393,0,0.5346455769253566,null,3mhw_ligand,1711394217.869211,11.307549953460693,6
3kqd_protein_processed,-9.704366318719527,12,1.1404533808537423,null,3kqd_ligand,1711393700.0221817,40.7071647644043,6
3bc5_protein_processed,18.46295407052181,3,0.22295186692630153,null,3bc5_ligand,1711390714.9945922,39.45713925361633,6
4qtd_protein_processed,-10.04294762731846,0,10.057669528419325,null,4qtd_ligand,1711404315.5738187,11.20140266418457,3
4lj8_protein_processed,-8.001995428772052,4,2.5146014801991754,null,4lj8_ligand,1711402356.7556562,38.001179218292236,6
2qnz_protein_processed,-11.174743571919585,2,0.5172231954142035,null,2qnz_ligand,1711388185.4672813,59.19486331939697,6
4xii_protein_processed,-7.976187568081923,6,3.911747711727749,null,4xii_ligand,1711405894.5909748,71.67139983177185,6
6ggn_protein_processed,-5.663849965543602,4,0.18083146337650646,null,6ggn_ligand,1711416674.95389,16.680812120437622,6
2jt6_protein_processed,-5.957940725185647,2,0.5488794145909992,null,2jt6_ligand,1711387012.68658,10.270534992218018,6
6dug_protein_processed,-6.995838928831388,5,3.197839042999199,null,6dug_ligand,1711415544.7900715,57.750033378601074,6
4bj9_protein_processed,-3.563501126702618,9,0.1624749323468606,null,4bj9_ligand,1711399042.812969,22.145989894866943,6
1w4l_protein_processed,-10.1491256629256,23,3.1396683132733685,null,1w4l_ligand,1711384634.6063268,54.97759485244751,6
3ps6_protein_processed,-11.57048489345574,6,4.161334752286821,null,3ps6_ligand,1711395419.4507966,36.42012572288513,6
5cst_protein_processed,-5.635542883476158,8,-5.428837046188249,null,5cst_ligand,1711407599.008672,16.89579701423645,6
6anl_protein_processed,-10.53158289306838,0,0.58615648552626,null,6anl_ligand,1711414259.8277617,21.904799699783325,6
4iuv_protein_processed,-6.75496899383755,8,2.0907174544917098,null,4iuv_ligand,1711401398.6818304,71.03735136985779,6
4xek_protein_processed,-1.152101160742415,11,0.6308264008733602,null,4xek_ligand,1711405815.1355855,17.45425844192505,6
3tia_protein_processed,-14.896932104557498,4,5.032684336336345,null,3tia_ligand,1711396846.3481958,23.100534677505493,6
2yj2_protein_processed,-10.605381428144726,21,5.079797602139109,null,2yj2_ligand,1711390060.3394203,33.05042743682861,6
3fa3_protein_processed,-8.64516095721491,1,1.378578967279168,null,3fa3_ligand,1711392104.4743106,22.2616605758667,6
5jt2_protein_processed,-5.478182572634742,9,-0.4292694452193473,null,5jt2_ligand,1711409945.884223,19.819314002990723,3
4ieh_protein_processed,-14.568079143205024,1,-2.6124066465228566,null,4ieh_ligand,1711401267.3860488,62.86888885498047,6
2vrj_protein_processed,-5.855827581397115,2,6.004059124758811,null,2vrj_ligand,1711388807.2509212,25.25799322128296,6
4avh_protein_processed,-9.79113223475459,18,null,null,4avh_ligand,1711398624.3315525,20.342145442962646,6
1xnx_protein_processed,-10.582727507327965,0,2.2765757042144372,null,1xnx_ligand,1711384785.0760725,16.634884357452393,6
4m12_protein_processed,-10.389098909807968,4,7.832000641983683,null,4m12_ligand,1711402522.374677,15.5553138256073,6
4f14_protein_processed,-14.954000461081296,7,0.9590328369664078,null,4f14_ligand,1711400222.315422,54.98758602142334,6
5cxh_protein_processed,-9.488431564853743,7,8.269226163092924,null,5cxh_ligand,1711407638.2429512,17.792518138885498,6
3dx0_protein_processed,-9.920094222183804,20,2.999961591466265,null,3dx0_ligand,1711391578.0656726,39.36385154724121,6
3kqp_protein_processed,-10.152742889159915,10,5.375631870158742,null,3kqp_ligand,1711393683.8043299,21.711429834365845,6
4cfe_protein_processed,-10.281814098430852,7,6.190874869656454,null,4cfe_ligand,1711399324.1522036,11.614326477050781,3
1rne_protein_processed,-6.402349587753156,13,1.8818313073675768,null,1rne_ligand,1711383648.5754719,21.74676489830017,3
4k2y_protein_processed,-4.848419339402749,7,3.225535070073299,null,4k2y_ligand,1711401859.4735124,18.2226824760437,6
2fs8_protein_processed,-5.510512882255655,6,9.199983333780814,null,2fs8_ligand,1711386213.103223,41.2148220539093,6
1k9s_protein_processed,-8.410717336660756,0,7.664226620831002,null,1k9s_ligand,1711382032.0805166,22.00336265563965,6
4k9y_protein_processed,-8.292376128000631,3,0.017504146548930066,null,4k9y_ligand,1711401983.775605,40.290992975234985,6
4mti_protein_processed,-9.731291106085086,11,5.223086755387911,null,4mti_ligand,1711402852.7785704,21.479352474212646,6
4p0n_protein_processed,-15.352953168083504,15,null,null,4p0n_ligand,1711403672.8327303,17.54454731941223,6
1n7m_protein_processed,-8.824895767982715,19,4.896363451523989,null,1n7m_ligand,1711382590.521021,45.48105597496033,6
4hwr_protein_processed,-10.216118078052453,1,0.4042835089040189,null,4hwr_ligand,1711401038.1704779,16.19518494606018,3
3fzs_protein_processed,-9.496747138001789,2,4.000175286172471,null,3fzs_ligand,1711392374.8874612,46.22340416908264,6
5t35_protein_processed,-3.968918010068221,9,5.944980035406999,null,5t35_ligand,1711412051.8249016,63.24029350280762,6
2viz_protein_processed,-7.26326875136493,9,7.017851772870351,null,2viz_ligand,1711388780.0021002,70.9227192401886,6
4ith_protein_processed,-8.722952417323015,6,10.231329472629664,null,4ith_ligand,1711401314.4814255,5.626242637634277,3
5am2_protein_processed,-8.240731553269864,8,-1.9869274033874973,null,5am2_ligand,1711407166.3283732,20.267420291900635,6
3o9f_protein_processed,9.971944651750858,13,8.463237921894603,null,3o9f_ligand,1711394837.5974708,29.56628680229187,6
2og8_protein_processed,-11.05068037254735,10,0.9020163909016699,null,2og8_ligand,1711387505.26093,23.52348804473877,6
1jij_protein_processed,-6.777912843073433,5,4.831528545861474,null,1jij_ligand,1711381855.5303237,21.773406744003296,6
4ayt_protein_processed,-8.094714992017451,5,0.02856952208307817,null,4ayt_ligand,1711398688.9521585,51.67603254318237,6
4x2l_protein_processed,-8.608621780307816,4,2.3651768685356203,null,4x2l_ligand,1711405669.6933224,15.57301640510559,6
4jg6_protein_processed,-11.700368425230577,12,4.516571552312719,null,4jg6_ligand,1711401563.6555398,4.878271818161011,3
4qyh_protein_processed,-8.403049037727426,3,2.0933820017922287,null,4qyh_ligand,1711404439.4867117,5.948429822921753,3
6szj_protein_processed,-12.010521641741265,2,0.00042361363367504623,null,6szj_ligand,1711419263.9151309,27.346105813980103,6
2ych_protein_processed,-9.45686612025622,22,10.175111857238655,null,2ych_ligand,1711389954.0136387,8.222010850906372,3
1lhu_protein_processed,-11.189421961588758,4,1.1602857058152694,null,1lhu_ligand,1711382216.8416972,13.894672155380249,6
3vi7_protein_processed,-6.393575124700052,5,2.495731486413149,null,3vi7_ligand,1711397596.7155704,32.10430550575256,6
4tya_protein_processed,-9.685110123618356,1,10.64867088477365,null,4tya_ligand,1711404981.310076,19.899112939834595,6
4mx5_protein_processed,-10.684079586719063,16,null,null,4mx5_ligand,1711402904.6148458,5.210523843765259,3
3h0y_protein_processed,-12.176736387275076,5,0.9318083945334337,null,3h0y_ligand,1711392718.938287,33.19826292991638,6
