Protein ID,Binding Affinity (kcal/mol),Number of clashes,Strain Energy,Confidence Score,Rank of sdf,_timestamp,_runtime,_step
1v11_protein_processed,-8.070758641602282,11.0,3.05474225529968,,1v11_ligand,1711384450.3272626,140.34516954421997,6
5xvg_protein_processed,-10.726362381851766,0.0,0.0177069967619942,,5xvg_ligand,1711413630.5581586,7.107508659362793,3
3t70_protein_processed,-12.37606930575925,6.0,2.28869277985703,,3t70_ligand,1711396738.9440129,55.38735485076904,6
3biz_protein_processed,-10.77029625046366,9.0,-41.04661628546103,,3biz_ligand,1711390747.8451295,18.861437559127808,6
6e49_protein_processed,-8.239855329653757,4.0,1.0911859904005254,,6e49_ligand,1711415611.7526283,22.39125633239746,3
3s0j_protein_processed,-14.010805970653474,11.0,0.9785621414767148,,3s0j_ligand,1711396224.5408893,37.1025972366333,6
4fzg_protein_processed,-5.091332024628,1.0,2.081227771569367,,4fzg_ligand,1711400508.8100214,56.98630928993225,6
6d1d_protein_processed,-3.832503883695715,6.0,2.125626015868029,,6d1d_ligand,1711415190.4642265,12.173726558685305,6
6g8n_protein_processed,-7.394584740850951,3.0,8.695842223078131,,6g8n_ligand,1711416660.7946846,131.61908173561096,6
6ep4_protein_processed,-12.376813756839669,9.0,6.050401911822874,,6ep4_ligand,1711415845.7889037,29.441462516784668,6
4kb7_protein_processed,-9.04648378372435,5.0,1.0260158254928695,,4kb7_ligand,1711401948.9642985,1.0811285972595217,2
6eil_protein_processed,-11.348703269109691,2.0,3.8360403837384567,,6eil_ligand,1711415790.263438,36.30001497268677,6
3npa_protein_processed,-11.966559350448389,6.0,2.2358122219767367,,3npa_ligand,1711394670.4339955,35.0732364654541,6
4c1h_protein_processed,-10.588270747872572,13.0,7.213985107995001,,4c1h_ligand,1711399176.8235168,14.02177381515503,6
5n31_protein_processed,-6.508684801890223,3.0,1.8491254631646683,,5n31_ligand,1711411032.7646718,23.1477108001709,6
6pga_protein_processed,-12.62459672404809,3.0,4.311100397712892,,6pga_ligand,1711418586.6960058,13.56266474723816,3
1c7e_protein_processed,-10.241354450797788,0.0,2.6723077363765526,,1c7e_ligand,1711380376.335785,15.637706756591797,6
5w0l_protein_processed,-17.964154703834968,5.0,7.581706418223717,,5w0l_ligand,1711413103.4568524,16.926018476486206,6
4f65_protein_processed,-11.22575187198966,4.0,4.801761583446613,,4f65_ligand,1711400225.1190264,7.407825469970703,3
5hg9_protein_processed,-12.1140098020134,4.0,2.0042197030709588,,5hg9_ligand,1711409055.1649172,6.895496129989624,3
4oi6_protein_processed,-9.434458538259952,3.0,7.336903448577202,,4oi6_ligand,1711403501.3317437,3.413881778717041,3
3wyj_protein_processed,-12.011061172828756,7.0,3.2717308953486963,,3wyj_ligand,1711398006.0911863,41.88756227493286,6
5mg2_protein_processed,-8.611411593674731,1.0,5.044107082117691,,5mg2_ligand,1711410782.0531063,13.992239475250244,6
5igk_protein_processed,-9.4069321968676,6.0,5.266895970535387,,5igk_ligand,1711409422.073132,20.59251594543457,6
5zqo_protein_processed,-7.1066921273423,2.0,2.670662595635065,,5zqo_ligand,1711414064.719484,15.253326177597046,6
2zz1_protein_processed,-13.044572207132283,6.0,1.3593430888021203,,2zz1_ligand,1711390332.068545,19.92086601257324,6
1fkn_protein_processed,-7.391280457957544,0.0,2.855745562935695,,1fkn_ligand,1711381048.9637096,78.34588766098022,6
2wp1_protein_processed,-5.376465895335948,0.0,0.0354752328513505,,2wp1_ligand,1711389200.5010374,13.515629291534424,6
3dpe_protein_processed,-10.213771811382696,0.0,11.204847045895292,,3dpe_ligand,1711391489.4280975,17.799720764160156,6
4fvr_protein_processed,-9.67118059225224,0.0,0.9978098233254542,,4fvr_ligand,1711400452.4184976,32.922629594802856,6
1xq0_protein_processed,-12.82319035866165,8.0,4.827033395280637,,1xq0_ligand,1711384833.2430172,29.280054092407227,6
2xht_protein_processed,-7.351152959466307,5.0,3.964219464025256,,2xht_ligand,1711389614.7032423,15.301786184310911,6
3utu_protein_processed,-9.138578905260532,4.0,4.653752327231302,,3utu_ligand,1711397315.061981,31.02176284790039,6
5c7c_protein_processed,-11.955641397676404,6.0,-2.836834747686268,,5c7c_ligand,1711407461.34714,18.67161512374878,6
1zoe_protein_processed,-5.922867494187101,6.0,8.141824014740386,,1zoe_ligand,1711385144.5588672,12.232283115386965,3
4j0y_protein_processed,-5.145771083433681,14.0,0.7634597397238955,,4j0y_ligand,1711401408.4165027,20.97531270980835,6
3ztx_protein_processed,-3.882359171377576,5.0,6.903470468750243,,3ztx_ligand,1711398213.3367124,21.368836402893063,6
3bki_protein_processed,-11.148378010397764,12.0,2.267390799994729,,3bki_ligand,1711390744.7834475,12.458265542984009,6
4zz2_protein_processed,-10.717133125359544,1.0,2.2897219617616718,,4zz2_ligand,1711406786.081928,5.863641023635864,3
5kbe_protein_processed,-4.985200003242233,3.0,7.167118945393554,,5kbe_ligand,1711410082.7085447,15.153658628463743,6
4wpf_protein_processed,-10.190032585369394,2.0,8.036746761281535,,4wpf_ligand,1711405558.095304,19.125752925872803,6
5om7_protein_processed,-4.6970935938138405,12.0,2.322176833010042,,5om7_ligand,1711411568.3317044,29.24334049224853,6
5u2f_protein_processed,-5.499506231893816,1.0,3.6568173088581872,,5u2f_ligand,1711412430.0529456,12.197198629379272,6
3lcu_protein_processed,-14.581636600533493,5.0,1.4624556376622737,,3lcu_ligand,1711393893.1215367,6.368834733963013,3
6nzg_protein_processed,-7.386624729163992,14.0,2.9179513105155337,,6nzg_ligand,1711418228.7532694,32.83516836166382,6
1onh_protein_processed,-15.760889517762818,2.0,0.4191340357924247,,1onh_ligand,1711383015.1986928,17.57600474357605,6
3wk5_protein_processed,-9.053951601169658,11.0,3.662367590767026,,3wk5_ligand,1711397901.4637735,45.83409643173218,6
3iw5_protein_processed,-6.181501878431322,8.0,1.9956946676083973,,3iw5_ligand,1711393358.859182,23.12801313400269,6
5j20_protein_processed,-7.247469232881559,4.0,1.9544688269352333,,5j20_ligand,1711409670.766246,28.46355509757996,6
1xug_protein_processed,-9.9331044569787,10.0,-7.904800273753153,,1xug_ligand,1711384835.5595615,11.386499643325806,3
5i3x_protein_processed,-9.625518415892424,9.0,7.653427306018955,,5i3x_ligand,1711409285.9889958,32.919758796691895,6
2ndo_protein_processed,-5.810623577915369,3.0,-59.81158429044734,,2ndo_ligand,1711387244.3988197,11.744551658630373,6
3p4r_protein_processed,-8.972943023731725,9.0,3.4501608127102585,,3p4r_ligand,1711395211.2495844,57.07329654693604,6
2wlz_protein_processed,-7.03688653340284,4.0,10.449758498003405,,2wlz_ligand,1711389173.1607192,29.879045248031616,6
4eg6_protein_processed,-10.515253083649151,2.0,2.631708007586866,,4eg6_ligand,1711399986.7561665,29.393288373947144,3
5e2r_protein_processed,-11.705820345961149,7.0,4.9418051595979975,,5e2r_ligand,1711408001.93871,15.469496965408323,6
4tw7_protein_processed,-12.868837399509234,4.0,2.6784351975187484,,4tw7_ligand,1711404963.4073043,39.018280267715454,6
1ydr_protein_processed,-5.421448225976947,5.0,8.121560150245607,,1ydr_ligand,1711384936.6760466,18.10440349578857,6
4lts_protein_processed,-6.126288789693883,9.0,9.996920976207868,,4lts_ligand,1711402483.1360192,54.989190340042114,6
4gk2_protein_processed,-11.029776234225984,9.0,5.973649755713268,,4gk2_ligand,1711400619.1448588,6.279637813568115,3
3k3i_protein_processed,-0.4190562184912475,6.0,3.345096094317242,,3k3i_ligand,1711393492.141256,15.973329067230225,3
5cbm_protein_processed,-12.024259778985217,3.0,0.693004531156177,,5cbm_ligand,1711407522.240593,38.72448992729187,6
3ot3_protein_processed,-4.965278818492092,4.0,3.194041091893695,,3ot3_ligand,1711395035.6807404,16.65378737449646,6
6qfu_protein_processed,-6.603755490752817,3.0,5.070026673088961,,6qfu_ligand,1711418827.671854,1.8261189460754397,2
4qrc_protein_processed,-6.040555935044849,7.0,1.287299417220332,,4qrc_ligand,1711404315.2126946,29.99460458755493,6
1jbd_protein_processed,-7.059792131696367,17.0,4.255513611413889,,1jbd_ligand,1711381813.891919,6.755032777786255,3
4zyt_protein_processed,-7.294444182794752,6.0,2.182677214605405,,4zyt_ligand,1711406769.411943,5.428956031799316,3
5egm_protein_processed,-8.854009305194213,14.0,4.324109696488989,,5egm_ligand,1711408122.7911725,6.486184358596802,3
4l7u_protein_processed,-8.839264465201552,2.0,4.400095019484567,,4l7u_ligand,1711402276.1755044,23.91097640991211,6
6bkw_protein_processed,-10.26995761790982,11.0,0.0955010953613708,,6bkw_ligand,1711414667.0741465,39.88807725906372,6
1p02_protein_processed,-7.236216189261779,9.0,6.456074768323035,,1p02_ligand,1711383104.878805,15.759414911270142,6
3wyk_protein_processed,-6.004242012056285,0.0,0.9487991173673294,,3wyk_ligand,1711398000.9238124,35.767067432403564,6
4lsj_protein_processed,-9.999287130637514,3.0,2.250179227654044,,4lsj_ligand,1711402452.1550658,28.34997868537903,6
6hrz_protein_processed,-8.315687321626221,0.0,1.488279110370435,,6hrz_ligand,1711417137.330871,16.173067331314087,6
2jkh_protein_processed,-9.375293480791258,10.0,6.965253102564645,,2jkh_ligand,1711386975.933098,19.527958154678345,6
1zfk_protein_processed,-9.979349751857947,16.0,-10.474831649203525,,1zfk_ligand,1711385107.3944614,15.179402351379396,6
5hmh_protein_processed,-5.951017015257924,3.0,7.821264005619128,,5hmh_ligand,1711409163.37135,40.31219506263733,6
6o9b_protein_processed,-10.60723244009016,16.0,3.082654251399404,,6o9b_ligand,1711418398.0114646,120.4716386795044,6
5mod_protein_processed,-6.1066426095771495,4.0,5.757336682367798,,5mod_ligand,1711410908.308769,31.44006109237671,6
3ipu_protein_processed,-9.353280375583006,10.0,5.0367165701262735,,3ipu_ligand,1711393281.6275222,20.021910190582275,6
4an1_protein_processed,-7.719376671638122,3.0,0.0178072870333778,,4an1_ligand,1711398531.011815,40.91327595710754,6
4k42_protein_processed,-10.545718949049911,3.0,0.0034717530445078,,4k42_ligand,1711401886.316014,34.676247119903564,6
4mrf_protein_processed,-12.750149600701386,13.0,4.048602676455086,,4mrf_ligand,1711402819.6374922,7.740272283554077,6
1nhx_protein_processed,-12.11217266595908,0.0,2.3171976524901226,,1nhx_ligand,1711382628.860181,13.74476933479309,3
2pj2_protein_processed,-4.671789545994861,4.0,-6.87805368215777e-11,,2pj2_ligand,1711387777.0399,43.58582210540772,6
3uzj_protein_processed,-7.695544072652692,0.0,3.6609305802214154,,3uzj_ligand,1711397365.2795434,3.807406425476074,3
3acw_protein_processed,-3.4119957283928835,5.0,6.4107290677689335,,3acw_ligand,1711390406.7448022,33.25435733795166,6
3wtj_protein_processed,-9.929455383631574,7.0,9.947456538459916,,3wtj_ligand,1711397965.3474174,36.053067445755005,6
2zzu_protein_processed,-9.306447529161034,8.0,1.7998385111166044,,2zzu_ligand,1711390335.5401566,8.377930641174316,3
1pb9_protein_processed,-5.446978307513716,3.0,5.139858569759195,,1pb9_ligand,1711383150.298807,20.42849969863892,6
1kuk_protein_processed,-10.502259732949229,9.0,1.336249405596213,,1kuk_ligand,1711382099.7755349,6.430847883224487,3
3hau_protein_processed,-11.143408154452237,2.0,0.0892937462951124,,3hau_ligand,1711392799.756014,40.41533184051514,6
3u8h_protein_processed,-8.26123263703974,4.0,1.2020991151336349,,3u8h_ligand,1711397096.6019626,20.477396488189697,6
3v5j_protein_processed,-7.72304869545629,16.0,4.656260656806609,,3v5j_ligand,1711397419.8794146,6.351139545440674,3
4e81_protein_processed,-11.37261750185113,1.0,-0.609780523798932,,4e81_ligand,1711399934.1630845,47.11782836914063,6
3s73_protein_processed,-5.494858239140187,2.0,3.612615548977878,,3s73_ligand,1711396263.6004786,21.600899696350098,6
1i37_protein_processed,-8.629324249515177,4.0,-13.716807276239749,,1i37_ligand,1711381608.348443,17.831056118011475,6
1w82_protein_processed,-3.643658802582436,10.0,7.365185354204193,,1w82_ligand,1711384589.2345264,22.861249446868896,6
4zg7_protein_processed,-10.594833019543064,10.0,-0.3400850952647332,,4zg7_ligand,1711406563.981578,38.55100083351135,6
3s77_protein_processed,-13.828413096485471,3.0,2.723698655525979,,3s77_ligand,1711396261.0915537,13.558071613311768,6
4hnn_protein_processed,-5.116016337525641,1.0,9.512618902632855,,4hnn_ligand,1711400974.6638775,22.53569340705872,6
3dkf_protein_processed,-7.535301794614293,1.0,0.245347953627288,,3dkf_ligand,1711391463.708145,34.76756858825684,6
2y2p_protein_processed,-11.471612213955291,6.0,-20.37216343495973,,2y2p_ligand,1711389865.2321262,44.205164194107056,6
6rtw_protein_processed,-6.604781009235254,0.0,6.748644622292915,,6rtw_ligand,1711419195.6692934,74.21577429771423,6
5c7f_protein_processed,-3.3283782211067185,7.0,-0.2498364524961402,,5c7f_ligand,1711407540.434957,88.57552909851074,6
1dzp_protein_processed,-13.913810275537552,5.0,11.843458533682224,,1dzp_ligand,1711380689.046599,16.02274775505066,6
4y2t_protein_processed,-4.685293009530684,3.0,7.091404648140063,,4y2t_ligand,1711406019.8412747,23.896970748901367,6
6ahs_protein_processed,-4.0404531794111165,5.0,0.3446358922707091,,6ahs_ligand,1711414217.715788,14.472026109695436,6
4eky_protein_processed,-11.19510828584684,2.0,0.4566769578311564,,4eky_ligand,1711400051.0814831,40.207343101501465,6
6eiq_protein_processed,-12.481147602041633,5.0,1.987413919955312,,6eiq_ligand,1711415801.335601,45.62192511558533,6
4cwf_protein_processed,-14.540200716281868,1.0,6.138506530005827,,4cwf_ligand,1711399514.9911497,36.527177572250366,6
2viq_protein_processed,-0.8407274166888582,15.0,1.4337097063469866,,2viq_ligand,1711388726.865609,23.18813395500183,6
1nu1_protein_processed,-5.200735222400211,7.0,17.560567078155835,,1nu1_ligand,1711382781.2990716,44.40916252136231,6
5wou_protein_processed,-15.83046465365875,2.0,1.980604863338229,,5wou_ligand,1711413414.4696386,21.49658465385437,6
5nkn_protein_processed,-12.801148470519529,7.0,4.853587745962642,,5nkn_ligand,1711411219.08277,15.935652017593384,6
2c92_protein_processed,-11.687383041319832,9.0,0.1313381247946381,,2c92_ligand,1711385722.292412,25.12215614318848,6
6ior_protein_processed,-16.097488695621255,6.0,1.176765439575206,,6ior_ligand,1711417488.9443452,17.163625240325928,6
4x6y_protein_processed,-6.028283267264627,13.0,1.084702570991528,,4x6y_ligand,1711405762.013706,20.28611707687378,6
4edz_protein_processed,-8.186341426378062,1.0,3.218131261281698,,4edz_ligand,1711399956.6870356,24.754517555236816,6
6o68_protein_processed,-8.639844067570424,7.0,0.6666427652926359,,6o68_ligand,1711418272.9443076,16.437018632888794,6
4qms_protein_processed,-7.326276952491304,2.0,11.830107576397562,,4qms_ligand,1711404239.4341788,22.033662796020508,6
6n3f_protein_processed,-11.555668951031064,1.0,0.5616255693350212,,6n3f_ligand,1711417987.500979,6.233829021453857,3
5awj_protein_processed,-8.898580719642899,1.0,5.349971582066473,,5awj_ligand,1711407277.9094408,30.03354287147522,6
4wbg_protein_processed,-6.025653873701772,16.0,2.8098951606944595,,4wbg_ligand,1711405455.8469598,18.70189380645752,6
3oot_protein_processed,-3.271826321809734,4.0,2.109174043249155,,3oot_ligand,1711395007.9948308,22.705326795578003,6
4pvt_protein_processed,-13.587756907107993,6.0,2.371208722864388,,4pvt_ligand,1711403972.3021624,11.118603467941284,6
2e9a_protein_processed,-11.838644867980545,0.0,5.097181932930454,,2e9a_ligand,1711385938.3666918,28.06018877029419,6
1hti_protein_processed,-10.29728128799141,5.0,3.750205465061896,,1hti_ligand,1711381580.746553,35.71902704238892,6
5t27_protein_processed,-5.718018230279597,7.0,3.5922745233979043,,5t27_ligand,1711412000.1528106,41.09081149101257,6
5aml_protein_processed,-8.572491051011815,9.0,2.5534354293336747,,5aml_ligand,1711407178.141369,13.768871068954468,6
6orr_protein_processed,-6.900757162006394,3.0,0.64230439486197,,6orr_ligand,1711418433.8207378,44.15650486946106,6
3frz_protein_processed,-11.858123850350538,5.0,7.100644619515464,,3frz_ligand,1711392244.4119053,37.68758535385132,6
1qbq_protein_processed,-9.615505251619652,3.0,6.479695183269328,,1qbq_ligand,1711383441.9343047,35.16191577911377,6
2ioa_protein_processed,-6.78156371740019,2.0,2.0748678823636766,,2ioa_ligand,1711386776.5773203,38.64267635345459,6
6hx1_protein_processed,-5.505900304723249,2.0,3.2088531517748464,,6hx1_ligand,1711417230.0213337,8.642800569534302,3
4mgd_protein_processed,-11.303357302651309,2.0,4.953943426318958,,4mgd_ligand,1711402656.9599657,12.100927352905272,6
3k99_protein_processed,-4.953018177250311,8.0,1.687293601539526,,3k99_ligand,1711393550.7226002,12.417333126068115,6
2rgu_protein_processed,-6.370261904686223,4.0,3.5564778074355416,,2rgu_ligand,1711388442.3077457,42.890522718429565,6
3qbn_protein_processed,-18.915549819050582,0.0,0.1119732265865991,,3qbn_ligand,1711395564.3302226,16.312097549438477,6
3veh_protein_processed,-9.10692861632575,19.0,17.03000698360063,,3veh_ligand,1711397532.1285188,20.224742889404297,6
5oul_protein_processed,-13.253784238144794,1.0,0.0704290706378079,,5oul_ligand,1711411669.4423823,15.478012323379517,6
4hfp_protein_processed,-9.87911810046452,6.0,3.852642868887607,,4hfp_ligand,1711400941.9066806,45.84668064117432,6
1k6c_protein_processed,-6.060443030994926,17.0,11.904804143913918,,1k6c_ligand,1711382035.0931652,34.691174268722534,6
4nzn_protein_processed,-4.393977046019886,5.0,13.858961068951515,,4nzn_ligand,1711403272.172883,48.78094410896301,6
4ybs_protein_processed,-4.224077247746368,14.0,11.696124158850992,,4ybs_ligand,1711406118.3374093,19.74945831298828,6
4z84_protein_processed,-12.265685513008505,2.0,0.0123546491760322,,4z84_ligand,1711406491.88256,39.32670998573303,6
3ncr_protein_processed,-7.165050925194712,10.0,6.943908307545826,,3ncr_ligand,1711394563.513768,27.13428401947021,6
5jna_protein_processed,-5.685702608684433,8.0,1.85825017061412,,5jna_ligand,1711409901.2314732,29.158417224884037,6
5i38_protein_processed,-6.404767406581051,17.0,4.630442803994406,,5i38_ligand,1711409249.370508,12.585849046707152,6
5tjx_protein_processed,-10.428157373639063,3.0,6.872748470954235,,5tjx_ligand,1711412203.969415,23.959975957870483,6
3fv7_protein_processed,-10.924061273269029,0.0,3.9560507679934815,,3fv7_ligand,1711392304.1152556,19.236910581588745,6
4kil_protein_processed,-9.308999558877163,1.0,1.5246681793689305,,4kil_ligand,1711401988.8029118,13.711905717849731,6
4dhn_protein_processed,-1.6904579992340412,5.0,1.9153188084518504,,4dhn_ligand,1711399672.8641713,21.46030020713806,6
4pji_protein_processed,-3.6329139688143335,3.0,5.218787722983549,,4pji_ligand,1711403828.259088,29.116214990615845,6
5u7l_protein_processed,-18.582657834285136,4.0,6.214381113176856,,5u7l_ligand,1711412516.3903909,50.3150589466095,6
3vru_protein_processed,-8.813795264676207,11.0,6.728362732642601,,3vru_ligand,1711397679.6079063,47.1122043132782,6
